VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,duration_min,avg_speed_mph,tip_percentage,time_of_day
2,2018-12-31 23:59:57,2019-01-01 00:00:00,4,0.0,5,N,264,265,1,121.0,0.0,0.5,36.54,0.0,0.3,158.34,,,,,
1,2019-01-01 00:13:10,2019-01-01 00:13:16,1,0.0,1,N,48,48,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:47:19,2019-01-01 00:47:42,1,0.0,1,N,163,163,4,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:55:10,2019-01-01 01:05:01,0,1.7,1,N,232,231,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,,,,,
2,2019-01-01 00:55:49,2019-01-01 01:30:04,1,15.13,1,N,79,184,2,-43.5,-0.5,-0.5,0.0,0.0,-0.3,-44.8,,,,,
1,2019-01-01 00:04:04,2019-01-01 00:06:22,2,0.0,1,N,264,264,3,3.5,0.5,0.5,0.0,0.0,0.3,4.8,,,,,
2,2019-01-01 00:09:27,2019-01-01 00:11:36,1,0.0,1,N,48,48,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,,,,,
1,2019-01-01 00:25:33,2019-01-01 00:36:14,0,0.8,1,N,163,48,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,,,,
1,2019-01-01 00:37:40,2019-01-01 00:57:18,0,3.9,1,N,48,140,1,15.5,0.5,0.5,0.0,0.0,0.3,16.8,,,,,
1,2019-01-01 00:24:53,2019-01-01 00:27:24,0,0.6,1,N,79,79,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,,,,,
1,2019-01-01 00:29:10,2019-01-01 00:36:09,0,1.0,1,N,107,170,1,6.5,0.5,0.5,1.4,0.0,0.3,9.2,,,,,
1,2019-01-01 00:43:35,2019-01-01 01:01:57,0,1.2,1,N,234,68,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,,,,,
2,2019-01-01 00:43:53,2019-01-01 00:46:10,1,0.0,1,N,78,78,3,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8,,,,,
2,2019-01-01 00:43:53,2019-01-01 00:46:10,1,0.0,1,N,78,78,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,,,,,
1,2019-01-01 00:40:19,2019-01-01 00:40:52,1,0.0,1,N,68,68,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:18:15,2019-01-01 00:18:15,1,0.0,1,N,79,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:18:17,2019-01-01 00:18:17,1,0.0,1,N,79,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
2,2018-12-31 23:51:33,2018-12-31 23:51:36,1,0.0,5,N,69,69,1,10.0,0.0,0.0,0.0,0.0,0.3,10.3,,,,,
1,2019-01-01 00:38:58,2019-01-01 00:40:32,1,0.0,1,N,186,186,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:36:03,2019-01-01 01:04:07,0,8.8,1,N,163,255,1,29.0,0.5,0.5,6.05,0.0,0.3,36.35,,,,,
2,2019-01-01 00:11:25,2019-01-01 00:14:25,1,0.0,1,N,216,216,1,3.5,0.5,0.5,0.0,0.0,0.3,4.8,,,,,
2,2019-01-01 00:37:30,2019-01-01 00:38:29,1,0.0,1,N,263,141,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:36:11,2019-01-01 00:59:34,0,2.8,1,N,164,148,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,,,,,
1,2019-01-01 00:39:57,2019-01-01 00:51:23,1,0.0,3,N,48,48,2,25.5,0.5,0.0,0.0,0.0,0.3,26.3,,,,,
1,2019-01-01 00:18:55,2019-01-01 00:24:35,0,1.4,1,N,144,249,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,,,,
1,2019-01-01 00:20:37,2019-01-01 00:26:39,0,1.7,1,N,142,238,1,7.0,0.5,0.5,1.5,0.0,0.3,9.8,,,,,
1,2019-01-01 00:32:00,2019-01-01 00:34:56,0,0.6,1,N,239,142,1,4.5,0.5,0.5,1.4,0.0,0.3,7.2,,,,,
1,2019-01-01 00:39:13,2019-01-01 00:49:08,0,1.9,1,N,142,151,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,,,,,
1,2019-01-01 00:54:22,2019-01-01 00:59:59,0,1.2,1,N,238,151,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,,,,,
1,2019-01-01 00:09:26,2019-01-01 00:17:18,0,1.4,1,N,246,68,1,7.5,0.5,0.5,2.0,0.0,0.3,10.8,,,,,
1,2019-01-01 00:27:28,2019-01-01 00:41:44,0,2.0,1,N,90,144,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8,,,,,
1,2019-01-01 00:46:44,2019-01-01 00:53:29,0,1.2,1,N,114,68,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,,,,
1,2019-01-01 00:55:01,2019-01-01 01:19:06,0,4.0,1,N,68,238,1,17.5,0.5,0.5,3.0,0.0,0.3,21.8,,,,,
2,2019-01-01 00:45:01,2019-01-01 00:47:41,1,0.13,1,N,68,246,3,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8,,,,,
1,2019-01-01 00:13:00,2019-01-01 00:16:50,0,0.8,1,N,164,234,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,,,,,
1,2019-01-01 00:25:55,2019-01-01 00:31:28,0,0.9,1,N,249,90,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,,,,,
1,2019-01-01 00:47:12,2019-01-01 00:56:02,0,1.0,1,N,113,158,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,,,,,
1,2019-01-01 00:58:58,2019-01-01 01:08:41,0,2.7,1,N,158,261,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,,,,,
1,2019-01-01 00:25:34,2019-01-01 00:42:50,0,2.0,1,N,164,114,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,,,,,
1,2019-01-01 00:48:39,2019-01-01 01:08:00,0,4.7,1,N,114,262,1,16.5,0.5,0.5,4.0,0.0,0.3,21.8,,,,,
2,2019-01-01 00:56:08,2019-01-01 00:56:12,1,0.0,1,N,264,141,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:40:16,2019-01-01 00:46:01,0,1.2,1,N,263,238,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8,,,,,
1,2019-01-01 00:50:32,2019-01-01 00:55:37,0,0.8,1,N,239,239,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,,,,,
1,2019-01-01 00:21:52,2019-01-01 00:33:30,0,1.7,1,N,142,161,1,9.5,0.5,0.5,3.0,0.0,0.3,13.8,,,,,
1,2019-01-01 00:37:02,2019-01-01 01:02:10,0,1.8,1,N,161,90,1,15.5,0.5,0.5,3.0,0.0,0.3,19.8,,,,,
1,2019-01-01 00:53:17,2019-01-01 00:53:49,1,0.0,5,N,41,41,1,12.0,0.0,0.0,0.5,0.0,0.3,12.8,,,,,
1,2019-01-01 00:36:09,2019-01-01 00:49:33,0,2.5,1,N,79,162,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,,,,,
1,2019-01-01 00:57:07,2019-01-01 01:15:09,0,2.7,1,N,162,68,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,,,,,
2,2019-01-01 00:28:00,2019-01-01 00:28:02,5,0.0,1,N,264,209,1,2.5,0.5,0.5,10.0,0.0,0.3,13.8,,,,,
1,2019-01-01 00:53:52,2019-01-01 01:08:26,0,2.1,1,N,229,164,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,,,,,
1,2019-01-01 00:17:53,2019-01-01 00:31:06,0,3.2,1,N,181,148,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,,,,,
1,2019-01-01 00:32:26,2019-01-01 01:02:42,0,5.0,1,N,79,143,1,21.5,0.5,0.5,5.0,0.0,0.3,27.8,,,,,
1,2019-01-01 00:12:44,2019-01-01 00:16:08,0,0.4,1,N,234,90,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,,,,,
1,2019-01-01 00:36:33,2019-01-01 00:43:12,0,1.1,1,N,238,151,1,7.0,0.5,0.5,2.45,0.0,0.3,10.75,,,,,
1,2019-01-01 00:45:26,2019-01-01 00:58:58,0,3.2,1,N,24,237,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,,,,,
1,2019-01-01 00:27:16,2019-01-01 00:27:16,2,0.0,1,Y,144,264,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,,,,,
1,2019-01-01 00:38:21,2019-01-01 01:03:50,0,2.5,1,N,234,50,1,17.0,0.5,0.5,3.65,0.0,0.3,21.95,,,,,
1,2019-01-01 00:02:13,2019-01-01 00:02:23,1,0.0,1,N,90,90,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:39:04,2019-01-01 00:55:38,0,3.2,1,N,143,263,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,,,,,
1,2019-01-01 00:56:43,2019-01-01 01:12:39,0,3.3,1,N,263,163,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,,,,,
2,2019-01-01 00:40:13,2019-01-01 00:40:34,1,0.0,1,N,74,74,1,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
2,2019-01-01 00:42:44,2019-01-01 00:42:47,1,0.0,5,N,264,48,1,8.88,0.0,0.0,1.0,0.0,0.3,10.18,,,,,
1,2019-01-01 00:35:58,2019-01-01 00:58:49,0,4.0,1,N,222,62,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,,,,,
1,2019-01-01 00:08:32,2019-01-01 00:32:09,0,5.4,1,N,158,236,1,21.0,0.5,0.5,2.0,0.0,0.3,24.3,,,,,
1,2019-01-01 00:55:52,2019-01-01 01:10:51,0,3.1,1,N,113,141,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,,,,,
1,2019-01-01 00:33:07,2019-01-01 00:50:26,0,2.5,1,N,246,107,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,,,,,
2,2019-01-01 00:40:55,2019-01-01 00:41:05,1,0.0,1,N,161,161,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:03:47,2019-01-01 00:08:20,0,0.8,1,N,229,140,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,,,,,
1,2019-01-01 00:12:37,2019-01-01 00:24:02,0,3.2,1,N,229,114,1,11.5,0.5,0.5,5.5,0.0,0.3,18.3,,,,,
1,2019-01-01 00:36:23,2019-01-01 00:48:42,0,1.6,1,N,234,233,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,,,,,
1,2019-01-01 00:59:41,2019-01-01 01:08:41,0,1.2,1,N,163,233,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,,,,,
1,2019-01-01 00:34:06,2019-01-01 01:00:57,0,1.8,1,N,170,68,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,,,,
1,2019-01-01 00:28:30,2019-01-01 00:31:15,0,0.9,1,N,237,141,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,,,,,
1,2019-01-01 00:49:40,2019-01-01 00:54:32,0,1.2,1,N,141,262,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,,,,,
1,2019-01-01 00:58:41,2019-01-01 01:11:27,0,3.6,1,N,141,166,1,13.0,0.5,0.5,3.55,0.0,0.3,17.85,,,,,
1,2019-01-01 00:23:09,2019-01-01 00:24:20,1,0.0,1,N,264,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:41:47,2019-01-01 00:41:47,1,0.0,5,Y,246,264,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,2019-01-01 00:26:14,2019-01-01 00:52:41,0,1.6,1,N,164,48,1,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,,,,
1,2019-01-01 00:56:28,2019-01-01 01:15:02,0,4.5,1,N,50,41,1,17.0,0.5,0.5,1.0,0.0,0.3,19.3,,,,,
1,2019-01-01 00:39:07,2019-01-01 00:59:56,0,4.2,1,N,170,238,1,17.0,0.5,0.5,0.0,0.0,0.3,18.3,,,,,
2,2019-01-01 00:51:47,2019-01-01 00:53:44,1,0.36,1,N,186,186,4,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8,,,,,
1,2019-01-01 00:08:53,2019-01-01 00:28:58,0,3.1,1,N,239,170,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,,,,,
1,2019-01-01 00:40:35,2019-01-01 01:10:30,0,20.1,2,N,132,151,1,52.0,0.0,0.5,11.7,5.76,0.3,70.26,,,,,
2,2019-01-01 00:16:58,2019-01-01 00:17:02,1,0.0,1,N,79,79,1,2.5,0.5,0.5,5.0,0.0,0.3,8.8,,,,,
1,2019-01-01 00:26:35,2019-01-01 00:26:35,1,0.0,5,Y,68,264,2,0.0,0.0,0.0,0.0,10.5,0.0,10.5,,,,,
1,2019-01-01 00:05:16,2019-01-01 00:19:21,0,1.4,1,N,264,264,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,,,,,
1,2019-01-01 00:23:06,2019-01-01 00:30:56,0,1.9,1,N,264,264,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,,,,
1,2019-01-01 00:33:30,2019-01-01 00:36:46,0,0.6,1,N,264,264,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,,,,,
1,2019-01-01 00:38:21,2019-01-01 01:08:36,0,3.5,1,N,264,264,1,20.0,0.5,0.5,4.25,0.0,0.3,25.55,,,,,
2,2019-01-01 00:58:14,2019-01-01 00:58:18,2,0.0,5,N,225,225,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16,,,,,
1,2019-01-01 00:32:11,2019-01-01 00:51:22,0,5.1,1,N,143,179,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,,,,,
1,2019-01-01 00:57:12,2019-01-01 01:00:48,1,0.0,1,N,107,107,4,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,,,,
2,2019-01-01 00:34:41,2019-01-01 00:34:41,1,0.0,1,N,264,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,,,,
1,2019-01-01 00:11:51,2019-01-01 00:12:52,1,5.7,1,N,249,249,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3,,1.0166666666666666,336.3934426229509,,
1,2019-01-01 00:46:29,2019-01-01 00:48:25,1,5.7,1,N,68,100,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3,,1.9333333333333333,176.89655172413794,,
1,2019-01-01 00:26:47,2019-01-01 00:27:13,1,10.3,1,N,148,148,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,0.43333333333333335,1426.1538461538462,,
2,2019-01-01 00:22:44,2019-01-01 00:22:50,1,0.97,5,N,265,265,1,120.0,0.0,0.5,30.2,0.0,0.3,151.0,,0.1,582.0,,
1,2019-01-01 00:06:04,2019-01-01 00:06:09,1,6.8,1,N,243,243,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,0.08333333333333333,4896.0,,
1,2019-01-01 00:59:34,2019-01-01 01:00:10,1,4.9,1,N,41,41,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,0.6,490.0,,
